,Restaurant,Week,Day,This Week,Last Week,Last Year,vs. LW,vs. LW %,vs. LY,vs. LY %
675,Madison Restaurant,Next Week,Wednesday,6.0,3.0,4.0,3.0,1.0,2.0,0.5
673,Madison Restaurant,Next Week,Thursday,10.0,2.0,4.0,8.0,4.0,6.0,1.5
669,Madison Restaurant,Next Week,Friday,18.0,10.0,2.0,8.0,0.8,16.0,8.0
671,Madison Restaurant,Next Week,Saturday,14.0,13.0,2.0,1.0,0.07692307692307693,12.0,6.0
672,Madison Restaurant,Next Week,Sunday,18.0,12.0,13.0,6.0,0.5,5.0,0.38461538461538464
171,Madison Restaurant,Next Week,Full Week,81.0,52.0,29.0,29.0,0.5576923076923077,52.0,1.793103448275862
698,Madison Restaurant,Two Weeks,Monday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
702,Madison Restaurant,Two Weeks,Tuesday,11.0,2.0,6.0,9.0,4.5,5.0,0.8333333333333334
703,Madison Restaurant,Two Weeks,Wednesday,2.0,5.0,0.0,-3.0,-0.6,2.0,2.0
701,Madison Restaurant,Two Weeks,Thursday,8.0,0.0,0.0,8.0,8.0,8.0,8.0
697,Madison Restaurant,Two Weeks,Friday,0.0,7.0,0.0,-7.0,-1.0,0.0,1.0
699,Madison Restaurant,Two Weeks,Saturday,0.0,25.0,3.0,-25.0,-1.0,-3.0,-1.0
700,Madison Restaurant,Two Weeks,Sunday,6.0,13.0,2.0,-7.0,-0.5384615384615384,4.0,2.0
176,Madison Restaurant,Two Weeks,Full Week,29.0,52.0,11.0,-23.0,-0.4423076923076923,18.0,1.6363636363636365
691,Madison Restaurant,Three Weeks,Monday,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0
695,Madison Restaurant,Three Weeks,Tuesday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
696,Madison Restaurant,Three Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
694,Madison Restaurant,Three Weeks,Thursday,-4.0,2.0,3.0,-6.0,-3.0,-7.0,-2.3333333333333335
690,Madison Restaurant,Three Weeks,Friday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
692,Madison Restaurant,Three Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
693,Madison Restaurant,Three Weeks,Sunday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
175,Madison Restaurant,Three Weeks,Full Week,-4.0,5.0,7.0,-9.0,-1.8,-11.0,-1.5714285714285714
665,Madison Restaurant,Four Weeks,Monday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1347,Madison Restaurant,Four Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
668,Madison Restaurant,Four Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1346,Madison Restaurant,Four Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
664,Madison Restaurant,Four Weeks,Friday,0.0,0.0,6.0,0.0,1.0,-6.0,-1.0
666,Madison Restaurant,Four Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
667,Madison Restaurant,Four Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
170,Madison Restaurant,Four Weeks,Full Week,0.0,2.0,6.0,-2.0,-1.0,-6.0,-1.0
1345,Madison Restaurant,Five Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1930,Madison Restaurant,Five Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
663,Madison Restaurant,Five Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1929,Madison Restaurant,Five Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
660,Madison Restaurant,Five Weeks,Friday,6.0,0.0,0.0,6.0,6.0,6.0,6.0
661,Madison Restaurant,Five Weeks,Saturday,0.0,0.0,3.0,0.0,1.0,-3.0,-1.0
662,Madison Restaurant,Five Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
169,Madison Restaurant,Five Weeks,Full Week,6.0,0.0,3.0,6.0,6.0,3.0,1.0
679,Madison Restaurant,Six Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1932,Madison Restaurant,Six Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
682,Madison Restaurant,Six Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1350,Madison Restaurant,Six Weeks,Friday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
680,Madison Restaurant,Six Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
681,Madison Restaurant,Six Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
173,Madison Restaurant,Six Weeks,Full Week,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1348,Madison Restaurant,Seven Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1349,Madison Restaurant,Seven Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
678,Madison Restaurant,Seven Weeks,Thursday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
1931,Madison Restaurant,Seven Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
676,Madison Restaurant,Seven Weeks,Saturday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
677,Madison Restaurant,Seven Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
172,Madison Restaurant,Seven Weeks,Full Week,2.0,0.0,2.0,2.0,2.0,0.0,0.5
1928,Madison Restaurant,Eight Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1344,Madison Restaurant,Eight Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
658,Madison Restaurant,Eight Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
659,Madison Restaurant,Eight Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1343,Madison Restaurant,Eight Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
168,Madison Restaurant,Eight Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
720,New Street Grill,This Week,Monday,7.0,0.0,2.0,7.0,7.0,5.0,2.5
724,New Street Grill,This Week,Tuesday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
725,New Street Grill,This Week,Wednesday,6.0,0.0,0.0,6.0,6.0,6.0,6.0
723,New Street Grill,This Week,Thursday,-3.0,2.0,0.0,-5.0,-2.5,-3.0,-3.0
719,New Street Grill,This Week,Friday,6.0,4.0,2.0,2.0,0.5,4.0,2.0
721,New Street Grill,This Week,Saturday,8.0,14.0,5.0,-6.0,-0.42857142857142855,3.0,0.6
722,New Street Grill,This Week,Sunday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
183,New Street Grill,This Week,Full Week,26.0,20.0,11.0,6.0,0.3,15.0,1.3636363636363635
711,New Street Grill,Next Week,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
715,New Street Grill,Next Week,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
716,New Street Grill,Next Week,Wednesday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
714,New Street Grill,Next Week,Thursday,0.0,3.0,0.0,-3.0,-1.0,0.0,1.0
710,New Street Grill,Next Week,Friday,11.0,1.0,0.0,10.0,10.0,11.0,11.0
712,New Street Grill,Next Week,Saturday,6.0,6.0,5.0,0.0,0.16666666666666666,1.0,0.2
713,New Street Grill,Next Week,Sunday,0.0,-2.0,0.0,2.0,-1.0,0.0,1.0
180,New Street Grill,Next Week,Full Week,17.0,10.0,5.0,7.0,0.7,12.0,2.4
729,New Street Grill,Two Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
732,New Street Grill,Two Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
733,New Street Grill,Two Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
731,New Street Grill,Two Weeks,Thursday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1354,New Street Grill,Two Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1355,New Street Grill,Two Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
730,New Street Grill,Two Weeks,Sunday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
185,New Street Grill,Two Weeks,Full Week,2.0,2.0,0.0,0.0,0.5,2.0,2.0
727,New Street Grill,Three Weeks,Tuesday,3.0,0.0,4.0,3.0,3.0,-1.0,-0.25
728,New Street Grill,Three Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
726,New Street Grill,Three Weeks,Thursday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1948,New Street Grill,Three Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1353,New Street Grill,Three Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
184,New Street Grill,Three Weeks,Full Week,5.0,0.0,4.0,5.0,5.0,1.0,0.25
1941,New Street Grill,Four Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1352,New Street Grill,Four Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
709,New Street Grill,Four Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
179,New Street Grill,Four Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1939,New Street Grill,Five Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1940,New Street Grill,Five Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
707,New Street Grill,Five Weeks,Friday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
708,New Street Grill,Five Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
178,New Street Grill,Five Weeks,Full Week,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1944,New Street Grill,Six Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1947,New Street Grill,Six Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1946,New Street Grill,Six Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1943,New Street Grill,Six Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
718,New Street Grill,Six Weeks,Saturday,6.0,5.0,0.0,1.0,0.2,6.0,6.0
1945,New Street Grill,Six Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
182,New Street Grill,Six Weeks,Full Week,6.0,5.0,0.0,1.0,0.2,6.0,6.0
1942,New Street Grill,Seven Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
717,New Street Grill,Seven Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
181,New Street Grill,Seven Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1937,New Street Grill,Eight Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1938,New Street Grill,Eight Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1351,New Street Grill,Eight Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
177,New Street Grill,Eight Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
769,Orrery,This Week,Monday,5.0,0.0,0.0,5.0,5.0,5.0,5.0
773,Orrery,This Week,Tuesday,2.0,0.0,11.0,2.0,2.0,-9.0,-0.8181818181818182
774,Orrery,This Week,Wednesday,-4.0,15.0,7.0,-19.0,-1.2666666666666666,-11.0,-1.5714285714285714
772,Orrery,This Week,Thursday,-3.0,0.0,-5.0,-3.0,-3.0,2.0,-0.4
768,Orrery,This Week,Friday,0.0,8.0,4.0,-8.0,-1.0,-4.0,-1.0
770,Orrery,This Week,Saturday,-5.0,8.0,25.0,-13.0,-1.625,-30.0,-1.2
771,Orrery,This Week,Sunday,8.0,6.0,-4.0,2.0,0.3333333333333333,12.0,-3.0
192,Orrery,This Week,Full Week,3.0,37.0,38.0,-34.0,-0.918918918918919,-35.0,-0.9210526315789473
758,Orrery,Next Week,Monday,4.0,3.0,0.0,1.0,0.3333333333333333,4.0,4.0
762,Orrery,Next Week,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
763,Orrery,Next Week,Wednesday,11.0,4.0,0.0,7.0,1.75,11.0,11.0
761,Orrery,Next Week,Thursday,7.0,10.0,0.0,-3.0,-0.3,7.0,7.0
757,Orrery,Next Week,Friday,6.0,5.0,2.0,1.0,0.2,4.0,2.0
759,Orrery,Next Week,Saturday,10.0,20.0,0.0,-10.0,-0.5,10.0,10.0
760,Orrery,Next Week,Sunday,0.0,9.0,2.0,-9.0,-1.0,-2.0,-1.0
189,Orrery,Next Week,Full Week,38.0,51.0,4.0,-13.0,-0.2549019607843137,34.0,8.5
782,Orrery,Two Weeks,Monday,0.0,4.0,2.0,-4.0,-1.0,-2.0,-1.0
785,Orrery,Two Weeks,Tuesday,0.0,4.0,-5.0,-4.0,-1.0,5.0,-1.0
786,Orrery,Two Weeks,Wednesday,0.0,9.0,0.0,-9.0,-1.0,0.0,1.0
784,Orrery,Two Weeks,Thursday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
781,Orrery,Two Weeks,Friday,-2.0,0.0,-2.0,-2.0,-2.0,0.0,-0.5
1366,Orrery,Two Weeks,Saturday,0.0,4.0,5.0,-4.0,-1.0,-5.0,-1.0
783,Orrery,Two Weeks,Sunday,6.0,0.0,0.0,6.0,6.0,6.0,6.0
194,Orrery,Two Weeks,Full Week,4.0,23.0,0.0,-19.0,-0.8260869565217391,4.0,4.0
775,Orrery,Three Weeks,Monday,6.0,2.0,7.0,4.0,2.0,-1.0,-0.14285714285714285
779,Orrery,Three Weeks,Tuesday,5.0,0.0,11.0,5.0,5.0,-6.0,-0.5454545454545454
780,Orrery,Three Weeks,Wednesday,5.0,0.0,0.0,5.0,5.0,5.0,5.0
778,Orrery,Three Weeks,Thursday,0.0,6.0,0.0,-6.0,-1.0,0.0,1.0
1365,Orrery,Three Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
776,Orrery,Three Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
777,Orrery,Three Weeks,Sunday,0.0,5.0,0.0,-5.0,-1.0,0.0,1.0
193,Orrery,Three Weeks,Full Week,16.0,13.0,18.0,3.0,0.23076923076923078,-2.0,-0.1111111111111111
1359,Orrery,Four Weeks,Monday,0.0,4.0,0.0,-4.0,-1.0,0.0,1.0
756,Orrery,Four Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1361,Orrery,Four Weeks,Wednesday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1360,Orrery,Four Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
754,Orrery,Four Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
755,Orrery,Four Weeks,Sunday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
188,Orrery,Four Weeks,Full Week,0.0,6.0,2.0,-6.0,-1.0,-2.0,-1.0
749,Orrery,Five Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
752,Orrery,Five Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
753,Orrery,Five Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
751,Orrery,Five Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
748,Orrery,Five Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
750,Orrery,Five Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1358,Orrery,Five Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
187,Orrery,Five Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1364,Orrery,Six Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1969,Orrery,Six Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1970,Orrery,Six Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
767,Orrery,Six Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1363,Orrery,Six Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
766,Orrery,Six Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
191,Orrery,Six Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1968,Orrery,Seven Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1362,Orrery,Seven Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
764,Orrery,Seven Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
765,Orrery,Seven Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
190,Orrery,Seven Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
747,Orrery,Eight Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1967,Orrery,Eight Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
186,Orrery,Eight Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
826,Paternoster Chophouse,This Week,Monday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
830,Paternoster Chophouse,This Week,Tuesday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
831,Paternoster Chophouse,This Week,Wednesday,9.0,0.0,3.0,9.0,9.0,6.0,2.0
829,Paternoster Chophouse,This Week,Thursday,6.0,6.0,4.0,0.0,0.16666666666666666,2.0,0.5
825,Paternoster Chophouse,This Week,Friday,7.0,2.0,0.0,5.0,2.5,7.0,7.0
827,Paternoster Chophouse,This Week,Saturday,21.0,8.0,-4.0,13.0,1.625,25.0,-6.25
828,Paternoster Chophouse,This Week,Sunday,6.0,2.0,6.0,4.0,2.0,0.0,0.16666666666666666
201,Paternoster Chophouse,This Week,Full Week,49.0,18.0,13.0,31.0,1.7222222222222223,36.0,2.769230769230769
809,Paternoster Chophouse,Next Week,Monday,0.0,2.0,2.0,-2.0,-1.0,-2.0,-1.0
813,Paternoster Chophouse,Next Week,Tuesday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
814,Paternoster Chophouse,Next Week,Wednesday,0.0,0.0,7.0,0.0,1.0,-7.0,-1.0
812,Paternoster Chophouse,Next Week,Thursday,0.0,4.0,5.0,-4.0,-1.0,-5.0,-1.0
808,Paternoster Chophouse,Next Week,Friday,8.0,4.0,4.0,4.0,1.0,4.0,1.0
810,Paternoster Chophouse,Next Week,Saturday,2.0,2.0,-2.0,0.0,0.5,4.0,-2.0
811,Paternoster Chophouse,Next Week,Sunday,0.0,-2.0,9.0,2.0,-1.0,-9.0,-1.0
198,Paternoster Chophouse,Next Week,Full Week,10.0,10.0,27.0,0.0,0.1,-17.0,-0.6296296296296297
837,Paternoster Chophouse,Two Weeks,Monday,3.0,3.0,0.0,0.0,0.3333333333333333,3.0,3.0
840,Paternoster Chophouse,Two Weeks,Tuesday,0.0,2.0,6.0,-2.0,-1.0,-6.0,-1.0
841,Paternoster Chophouse,Two Weeks,Wednesday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
839,Paternoster Chophouse,Two Weeks,Thursday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1372,Paternoster Chophouse,Two Weeks,Friday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1373,Paternoster Chophouse,Two Weeks,Saturday,0.0,8.0,6.0,-8.0,-1.0,-6.0,-1.0
838,Paternoster Chophouse,Two Weeks,Sunday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
203,Paternoster Chophouse,Two Weeks,Full Week,5.0,17.0,14.0,-12.0,-0.7058823529411765,-9.0,-0.6428571428571429
1371,Paternoster Chophouse,Three Weeks,Monday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
835,Paternoster Chophouse,Three Weeks,Tuesday,-2.0,0.0,6.0,-2.0,-2.0,-8.0,-1.3333333333333333
836,Paternoster Chophouse,Three Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
834,Paternoster Chophouse,Three Weeks,Thursday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1978,Paternoster Chophouse,Three Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
832,Paternoster Chophouse,Three Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
833,Paternoster Chophouse,Three Weeks,Sunday,0.0,0.0,5.0,0.0,1.0,-5.0,-1.0
202,Paternoster Chophouse,Three Weeks,Full Week,0.0,0.0,13.0,0.0,1.0,-13.0,-1.0
1974,Paternoster Chophouse,Four Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1975,Paternoster Chophouse,Four Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
807,Paternoster Chophouse,Four Weeks,Wednesday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
806,Paternoster Chophouse,Four Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
803,Paternoster Chophouse,Four Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
804,Paternoster Chophouse,Four Weeks,Saturday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
805,Paternoster Chophouse,Four Weeks,Sunday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
197,Paternoster Chophouse,Four Weeks,Full Week,0.0,2.0,4.0,-2.0,-1.0,-4.0,-1.0
1972,Paternoster Chophouse,Five Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1973,Paternoster Chophouse,Five Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
802,Paternoster Chophouse,Five Weeks,Wednesday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
801,Paternoster Chophouse,Five Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
799,Paternoster Chophouse,Five Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
800,Paternoster Chophouse,Five Weeks,Saturday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1368,Paternoster Chophouse,Five Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
196,Paternoster Chophouse,Five Weeks,Full Week,0.0,2.0,2.0,-2.0,-1.0,-2.0,-1.0
820,Paternoster Chophouse,Six Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
823,Paternoster Chophouse,Six Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
824,Paternoster Chophouse,Six Weeks,Wednesday,0.0,2.0,2.0,-2.0,-1.0,-2.0,-1.0
822,Paternoster Chophouse,Six Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
819,Paternoster Chophouse,Six Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
821,Paternoster Chophouse,Six Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1977,Paternoster Chophouse,Six Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
200,Paternoster Chophouse,Six Weeks,Full Week,0.0,2.0,2.0,-2.0,-1.0,-2.0,-1.0
1369,Paternoster Chophouse,Seven Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
817,Paternoster Chophouse,Seven Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
818,Paternoster Chophouse,Seven Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1370,Paternoster Chophouse,Seven Weeks,Thursday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
815,Paternoster Chophouse,Seven Weeks,Friday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
816,Paternoster Chophouse,Seven Weeks,Saturday,2.0,0.0,2.0,2.0,2.0,0.0,0.5
1976,Paternoster Chophouse,Seven Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
199,Paternoster Chophouse,Seven Weeks,Full Week,2.0,0.0,6.0,2.0,2.0,-4.0,-0.6666666666666666
795,Paternoster Chophouse,Eight Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1367,Paternoster Chophouse,Eight Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
798,Paternoster Chophouse,Eight Weeks,Wednesday,0.0,-2.0,0.0,2.0,-1.0,0.0,1.0
1971,Paternoster Chophouse,Eight Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
794,Paternoster Chophouse,Eight Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
796,Paternoster Chophouse,Eight Weeks,Saturday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
797,Paternoster Chophouse,Eight Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
195,Paternoster Chophouse,Eight Weeks,Full Week,2.0,-2.0,0.0,4.0,-2.0,2.0,2.0
857,Plateau,This Week,Monday,2.0,0.0,-15.0,2.0,2.0,17.0,-1.1333333333333333
861,Plateau,This Week,Tuesday,4.0,0.0,5.0,4.0,4.0,-1.0,-0.2
862,Plateau,This Week,Wednesday,0.0,-2.0,2.0,2.0,-1.0,-2.0,-1.0
860,Plateau,This Week,Thursday,5.0,0.0,0.0,5.0,5.0,5.0,5.0
856,Plateau,This Week,Friday,10.0,11.0,0.0,-1.0,-0.09090909090909091,10.0,10.0
858,Plateau,This Week,Saturday,25.0,6.0,4.0,19.0,3.1666666666666665,21.0,5.25
859,Plateau,This Week,Sunday,19.0,4.0,0.0,15.0,3.75,19.0,19.0
210,Plateau,This Week,Full Week,65.0,19.0,-4.0,46.0,2.4210526315789473,69.0,-17.25
847,Plateau,Next Week,Monday,0.0,2.0,3.0,-2.0,-1.0,-3.0,-1.0
851,Plateau,Next Week,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
852,Plateau,Next Week,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
850,Plateau,Next Week,Thursday,0.0,4.0,0.0,-4.0,-1.0,0.0,1.0
846,Plateau,Next Week,Friday,5.0,7.0,0.0,-2.0,-0.2857142857142857,5.0,5.0
848,Plateau,Next Week,Saturday,16.0,-3.0,0.0,19.0,-6.333333333333333,16.0,16.0
849,Plateau,Next Week,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
207,Plateau,Next Week,Full Week,21.0,10.0,3.0,11.0,1.1,18.0,6.0
867,Plateau,Two Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
870,Plateau,Two Weeks,Tuesday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
871,Plateau,Two Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1382,Plateau,Two Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1381,Plateau,Two Weeks,Friday,0.0,4.0,0.0,-4.0,-1.0,0.0,1.0
868,Plateau,Two Weeks,Saturday,0.0,6.0,0.0,-6.0,-1.0,0.0,1.0
869,Plateau,Two Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
212,Plateau,Two Weeks,Full Week,2.0,10.0,0.0,-8.0,-0.8,2.0,2.0
863,Plateau,Three Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1380,Plateau,Three Weeks,Tuesday,0.0,0.0,8.0,0.0,1.0,-8.0,-1.0
